temperature,emotion_target,prompt,base_gen,ste_gen,ste_coh,is_coherent,ttr,rep_rate,ps_shift,ps_success,both,score_humor,score_mel,score_horror,pred_emotion,pred_correct,pred_margin
1.0,humor,What did the caretaker say when they jumped out of the store,"Supplies!
Trough Shrink
Craft Your Scene: Building the library in 'Tracey Beaker Returns'
Last week, the show enjoyed £40,000 sales in toys from Builders, which included","Our Tuxedo Baby-Loops baby Amongst Puppet features a whiskered Peter Penguin, a pair of pink-ringed pink Lotus Lotus, Tuxedo Leopard Kittens, Monkey and the Kangaroo",1.0,True,0.92,0.08,2.0596511363983154,True,True,6.013576507568359,-6.013576507568359,-0.30627018213272095,humor,True,6.31984668970108
1.0,humor,People in Athens rarely get up before sunrise. Dawn is tough,"Too little salt in the air. The high humidity takes just a month to get to you.
By 7:00 the peak lane in Tsakalof Street (a merciful half kilometer","With a violence Turn over rocks, She didn't mean a Foursquare.
To dine at a local diner has gotta be the best of All gee' Ooo' Ooo' Good Ruffles",1.0,True,0.896551724137931,0.10344827586206896,2.1131300926208496,True,True,3.987196922302246,-3.987196922302246,-0.07010307908058167,humor,True,4.057300001382828
1.0,humor,I just found out Albert Einstein existed. My whole life I th,"-shirt.com guy. Well, some of that’s true. But I also joke all the time about being quietly obsessed with K-I-N-G, Dave Mustaine, and whatever’s happening in Nova Scotia",-shirtnnjApproved: Hastings,0.0,False,1.0,0.5,-3.1120471954345703,False,False,1.7774453163146973,-1.7774453163146973,-0.04390496015548706,humor,True,1.8213502764701843
1.0,humor,Did anyone hear about that country who started using balloon,"mand had to put lots of money in them toweights them!
The terms prices sounds frightful,but so is the wild bulk cost of electricity! Some schools in London are installing solar panels (besides","- Oh right, That’s your damn pretty good Karn. Elvin Kapp. You hear?
Of course, this isn’t Elvin Kapp, it’s Old Wobbler. He’s",1.0,True,0.9565217391304348,0.08695652173913043,2.0125203132629395,True,True,1.2543766498565674,-1.2543766498565674,0.4065461754798889,humor,True,0.8478304743766785
1.0,humor,Have you heard of a music group called Cellophane? They main,They play a little bit of blue grass doo-whop and some stand up farts to be tagged with suspender.,"Cute name, right? Leaves you wondering whether or Not. If you have then you’re smart! If you didn’t you were watching a good comedian in Steve Harvey that was trying to get a gag",1.0,True,0.8529411764705882,0.11764705882352941,-2.1235389709472656,False,False,4.957083702087402,-4.957083702087402,-3.938951015472412,humor,True,8.896034717559814
1.0,humor,"In Australia, they dont actually call it a Ken doll. Instead","What's behind simp and its overwhelming presence in Australian online culture?
Kyle Chiera for Hyperallergic In Australia, the aversion to elopement shows no signs of stopping. Rob Mills/National","Forget the Aussies. Here in America, they REALLY Say ""DUH HAHA!""",1.0,True,1.0,0.09090909090909091,9.917564332485199,True,True,10.476757049560547,-10.476757049560547,-2.1510398387908936,humor,True,12.62779688835144
1.0,humor,I found out the technical difference between a dance and a b,"to the event, and a ball is when people of different ages are invited to the event. I still do not know the correct name of the event.
There are 4 promised members for the year",". A ball is when people of two different age groups- men, and Women, are invited. In fact, the word, Dance comes right from the word that means - A Little Kid!
A",1.0,True,0.9090909090909091,0.09090909090909091,0.5854649543762207,True,True,3.2724828720092773,-3.2724828720092773,-1.0255980491638184,humor,True,4.298080921173096
1.0,humor,Did you know there is a Play about Queen Elizabeth Is menstr,"It has nothing to do about clothing, or living in a craic with the Flower stars. It is a true story and averred in the Copyright. It was great take in the boob.
Is","Well obviously it's a comedy and not so much a play, Island is a play that apparently had its premiere in 1989 and was Re-Released in 2010 at The University Of Westminster",0.9375,True,0.875,0.09375,2.4967727661132812,True,True,2.0340683460235596,-2.0340683460235596,-0.5654883980751038,humor,True,2.5995567440986633
1.0,humor,"When one door closes, another one opens Other than that, it'","3/12/11
Met The Complaint Wheel Kyolic treated easily forty percent of the impairments diminished met the complaint Wheel Dr. Musso, and brown obtained a targeted cure sixty five percent","!
Avering     Avering, WA 1282s",0.0,False,1.0,0.2,3.261673867702484,True,False,0.477989137172699,-0.477989137172699,0.8259477615356445,horror,False,0.34795862436294556
1.0,humor,"Why do we tell actors to ""break a leg""? Because every play h","That was the question inside Renfro's head as his play, The Laramie Project, hit Broadway last May. Now making its Texas debut in Houston, the play, inspired by the murder",,0.0,False,0.0,0.0,5.4371554255485535,True,False,6.252765655517578,-6.252765655517578,2.110851287841797,humor,True,4.141914367675781
1.0,humor,I found the perfect class to learn about fevers It's called ,T e mperatura. 0955528520 T e A special diagram teaches you how our bodies stay cool by sweating as well as how our body reacts to different fevers and what is ear,"Ils Va au Bon Toutest Bon Foursân d'un Chic, Et, Bien! (Head, Possibly Monkey Capé-Haired* Teenage-Adolescent Nin-Pon-Yup",1.0,True,0.9411764705882353,0.11764705882352941,3.9536539912223816,True,True,3.5975046157836914,-3.5975046157836914,-0.17818069458007812,humor,True,3.7756853103637695
1.0,humor,"I was going to tell a time-traveling joke, but you guys didn","He paused to take a breath and looked into my eyes. 'What's that you say, Emma? Pan croquer à l'Eau'
'You fool, you were supposed to say 'Eat","So, let's go instead to Br'Gol which lies about twelve feet above the surface of Kort-snaff (Or Dog-Snaff if you refer humanly), The Encha-",1.0,True,0.9583333333333334,0.041666666666666664,-0.9589862823486328,False,False,1.9837753772735596,-1.9837753772735596,0.05426591634750366,humor,True,1.929509460926056
1.0,humor,Where did the two bananas finally settle their dispute? At t,"One Apeel a day keeps the fruit fly away. In other news...a skull found on the set of The Addams Family might be that of author, Charles Addams himself (behind",,0.0,False,0.0,0.0,6.374244213104248,True,False,9.48850154876709,-9.48850154876709,-0.6863043308258057,humor,True,10.174805879592896
1.0,humor,"First upvotes were enough, then gold and platinum. Now its a","a curies worth. (Or a bolsters...) Thanks again, VRM
We need a picture of all of the awards in one place on the wiki...
Im sure in time we all want","fter we build up a tolerance, I can’t wait to try the Spicy On… our Spicy On… Our five, four, three, Two., HA- Hahahahaha.",0.9583333333333334,True,0.875,0.08333333333333333,5.873548984527588,True,True,7.009192943572998,-7.009192943572998,1.5356791019439697,humor,True,5.473513841629028
1.0,humor,Do not use beef stew as a computer password. It is not strog,Avoid aneurysms by washing both sides of a lobster. Try to spend liberal times with your family if you want to succeed at being conscious. Do not screw up your face just because green tea,"It is austropipelinein. ""Turns out he was named after an ‘Episode of Whoops’ on a Breakfast Food Show that they Sommed Off With Pringles.""",1.0,True,1.0,0.041666666666666664,6.133535385131836,True,True,8.541696548461914,-8.541696548461914,2.1361966133117676,humor,True,6.4054999351501465
1.0,humor,My therapist has a plan to address my dear of elevators I pr,"As some of you might know, I avoid escalators for the life of me. Even more curious than elevators, however, is the new experience I’ve had since my move to Atlanta. This","Well, Whoopsie Our face and FacePants did their good guy impression in a pretty big way and now you get an image bonus!
Whoopsie Doodle! Face & Facepants",1.0,True,0.8571428571428571,0.07142857142857142,5.517559766769409,True,True,4.604713439941406,-4.604713439941406,0.3936212360858917,humor,True,4.2110922038555145
1.0,humor,I went to my local DIY store yesterday and some idiot in an ,"198 Dogs so he got bored and wandered off.
If I heat my kitchen right after sunset do I have to stay outside until they go off?
you can stay in the confines of the porch. just","2 – Brilliant.
He scored two Buzz Lighttons, perfectly Stone Scott, and The Two Fat Texans of Pennys Party.
Anyway, back to Potatoes (Heh). If you have a duck",1.0,True,0.9655172413793104,0.034482758620689655,1.2071202993392944,True,True,2.0237696170806885,-2.0237696170806885,-1.4043829441070557,humor,True,3.428152561187744
1.0,humor,What does a snowman bring the barbeque? Brrrrrrgurs Can't cl,"That would have been key from a DB/db12 perspective.
by: kawaii sandi // on Esteban 02:47 Iniciado como respuesta a: What does a snowman bring",,0.0,False,0.0,0.0,7.086249351501465,True,False,9.75663948059082,-9.75663948059082,2.5824155807495117,humor,True,7.174223899841309
1.0,humor,I match with a lot of depressed girls on Tinder All I have a,". .
What has often dated back to the past is now the present, as artificial tinder is back among the masses Aldebaran, a sun-like star named after the dog's right","Let your kids burn skewered Sausage in the underground tunnel of the Lunch Room. In fact, it’s quite the opposite: The woman in charge of a store’s Quality Team carefully Inspects",1.0,True,0.8064516129032258,0.0967741935483871,0.8307716846466064,True,True,1.9591915607452393,-1.9591915607452393,0.3299944996833801,humor,True,1.6291970610618591
1.0,humor,"What do you call a headless caveman, riding a dinosaur? a ya","What causes the thermometer to rise in summer time? Muppets in the sun. Not U & me? why because you and I rule this here pun world.
Yes, there was a beagle",Not too Shiny? Word-Play Me,1.0,True,1.0,0.2,0.0709218978881836,True,True,4.848751068115234,-4.848751068115234,-2.8037519454956055,humor,True,7.65250301361084
1.0,humor,Why are fish so easy to weigh? Because they have their own s,"And they are very accurate.
Canivez came up with the term hydrolabyrinth to describe this property, saying Lord Kelvin gave him that label years ago.
The most astoundingly","In reality, Fish are warm-blooded vertebrates with Hem-Globin hemoglobin and Lymph!, and their hemoglobin transports Oxygen.
Fish also possess the Other following structures/breathing Characteristics.",0.9166666666666666,True,0.875,0.08333333333333333,1.0899698734283447,True,True,3.353595018386841,-3.353595018386841,-0.6354585886001587,humor,True,3.9890536069869995
1.0,humor,If I die from hypothermia Please just let everyone know how ,". Cross my heart and hope to die, Geez Louise you know I did.
I realise that this is the same as murderous revisionism... nonetheless, Richard Kimble dying was indicative of the genre",", and put a cray-pun-esty Nice Unicorn Sestert (Okay, Sestertius) in Stanley Humphstein's Front Pocket; Make Esna Conkey Organic And Tony Hair Pi",0.9130434782608695,True,0.9565217391304348,0.043478260869565216,1.1133672595024109,True,True,1.6894437074661255,-1.6894437074661255,-0.6758614778518677,humor,True,2.365305185317993
1.0,humor,Why was a plastic surgeon appointed the director of the depa,Heute abend besuchen wir den Wissenschaftler und Ingenieur Hermann Physischophysiker Jakob von Laue in Berlin. Shell übertreibt Denkzwang im Ü,"On a flaming pie of mulled Whoo Hoo, eh? Si Simple.",1.0,True,1.0,0.09090909090909091,7.201817750930786,True,True,7.219298362731934,-7.219298362731934,1.1318087577819824,humor,True,6.087489604949951
1.0,humor,Why are teddy bears never hungry? Because theyre already stu,"a loudmouth bear (often called the protagonist of the story), tells the story of a stuffed teddy bear to kids; teddy bears are some of the friendliest animals around and a lot of",What do some Live Announcers say before they make a great announcement? Whoops! What sculpture says a Really Big joke? What bridge mocks in �Rivaliating�? What don�t Ch,0.9642857142857143,True,0.8571428571428571,0.14285714285714285,0.6125295162200928,True,True,1.8058092594146729,-1.8058092594146729,-2.2129745483398438,humor,True,3.6116185188293457
1.0,humor,You can't trust a deli sandwich. They're so full of bologna.,But I've found a way to make them healthy again.,We use them as Doggie Snickers.,1.0,True,1.0,0.16666666666666666,2.629866600036621,True,True,10.769645690917969,-10.769645690917969,2.0761284828186035,humor,True,8.693517208099365
1.0,humor,Whats a pirates favorite letter? Me Whats a pirates favorite,letter Wearing his pants so high He was on his kneesWearing his pants so high He was on is knees colourful silly not very spocky I'm doing a drunk Ulps! Which of,is Q! -Bass Players => Bass Book & Instruments => Bass Lobby => Topic,0.7857142857142857,True,0.7857142857142857,0.21428571428571427,-1.1212425827980042,False,False,0.3605884909629822,-0.3605884909629822,-0.20417910814285278,humor,True,0.564767599105835
1.0,humor,Why did the lawnmower stop working? It was tired of getting ,". Told me once [Lawnmower Man] that he wanted to be [Scott a psychologist] who was happy, and the most important part was working with children. And that's why I",".
Get the Joke: Circus Stunt Bikes Panda Puts Kids In.
ow doesn’t that kid?
← Dumb- is Dumb.
Pogr Achievement Hmmm-they’re from",1.0,True,1.0,0.043478260869565216,3.691803812980652,True,True,3.0188941955566406,-3.0188941955566406,0.8505483865737915,humor,True,2.168345808982849
1.0,humor,Why dont mummies like to go on vacation? They can never seem,"they are always checking everythings in order. First they do the fridge, plug in the iron, check out the pantry, tighten all the roof nails, the ceiling and attic fans, pull out the",Muffin explains to Muffin B.,1.0,True,0.8,0.4,4.474188953638077,True,True,4.24542236328125,-4.24542236328125,0.7300053834915161,humor,True,3.515416979789734
1.0,humor,The pope has more cats than is healthy. I guess he's a catho,"So was Michael Crawley which is why, in Full Metal Alchemist, he tried to get the stone for immortality. Now the Catholic-inspired pieces. The hearse is in Paris in that section","Too funny.
There's a cat and dog bowling at Sweden Makes. Yum, huh?
The Border Pirate's Walk at Yum Links - Isn't That Wag?",1.0,True,0.9583333333333334,0.08333333333333333,2.733220100402832,True,True,7.6202192306518555,-7.6202192306518555,0.0712854266166687,humor,True,7.548933804035187
1.0,humor,"If you donate a kidney, everybody loves you and youre a tota","50-100 million people decides to become organ donors.
This guy did just that and even Sharon Osbourne called him up to interview him for her show.
Amazing guys. You are stars. Thanks for","hops On A Nerds Of Harepants, gets a Lets Put On Shoes That Stay On Lacing, HaHa-Ha, Comic-Steve-Potero, Ahh-Jeers",1.0,True,0.8421052631578947,0.15789473684210525,6.579306602478027,True,True,5.402900695800781,-5.402900695800781,-2.8977043628692627,humor,True,8.300605058670044
1.0,humor,"A man storms into a bakery and says ""I want to make a compla","off judge looks into the complaining mans face, dabs carefully with a tissue, and points out that he has a pimple! An excellent solution to a problem.
Ok, a bit stale but still","end up Arrested. This is a great set of cards, and a great story. The winner will get this set of cards, which contains that set of cards, along with a Bon... Because",1.0,True,0.696969696969697,0.09090909090909091,-2.54115891456604,False,False,3.4132463932037354,-3.4132463932037354,1.1692862510681152,humor,True,2.24396014213562
1.0,humor,When does a joke become a dad joke? When it becomes apparent,I laugh at everything. I actually want it to be so that you know that I’m a nut before you meet me. I just happen to be downright hilarious and that makes life more amazing around me,"Yup. It was obvious by the second round that this wasn’t your Dads’ Top-Notch Fresh-Hopped After-Puppers.
So, apparently, we revealed the secret to a second",0.96,True,0.92,0.08,-2.698037624359131,False,False,3.1392226219177246,-3.1392226219177246,-1.3345835208892822,humor,True,4.473806142807007
1.0,humor,How do you know someone is feeling horny? They click on this,", right?
Well, whether or not they’re physically immune, current research suggests that horniness won’t help accompany them when they’re pumping gas for Girl Scout cookies this year.
According to a new",", for sure. And while the Internet is definitely full of black chicks at the butt-tingling Dance Pants (It’s an Inside Word-Goop From A F´Kin’) contest",1.0,True,0.9615384615384616,0.07692307692307693,3.968099981546402,True,True,3.8903355598449707,-3.8903355598449707,-1.460303544998169,humor,True,5.35063910484314
1.0,humor,My girlfriend and I had sex a couple of days ago. She looked,"!""
I held the light in her mouth, got a flashlight out of her bra and was about to slip it up her ass when she shouted, ""Don't you get that trying to put this in",""". Later she said she got it from a commercial on TV!
asked   Classic Feather! - Grade: 7-point
Other Consecutive Law School Pranks Try this and do it all right",0.9333333333333333,True,0.9333333333333333,0.06666666666666667,3.2606940269470215,True,True,6.037924766540527,-6.037924766540527,-0.9712482690811157,humor,True,7.009173035621643
1.0,humor,Did you know the first French fries weren't actually cooked ,That would explain why we so deeply love these potato strips... all things Greek! These perhaps little-known nuggets only increase our love affair with fries - which we already had a pretty significant one to begin,,0.0,False,0.0,0.0,7.646615743637085,True,False,8.839030265808105,-8.839030265808105,0.5961162447929382,humor,True,8.242914021015167
1.0,melancholy,similarly if you re stuck in the rut of depression addiction,"ettle
Drugs This Is Your Brain Ov The Drug Story Drug Of Abuse Law 341131957 - similarly if you re stuck in the rut of depression addiction or obsession your brain will welcome the opportunity",urface a wealth of possible feelings options and experiences that it hasn t had the energy to consider recently self help for existential depression.toilet paper color comparison.ethnong66 help breathing.alcoholic,1.0,True,0.9655172413793104,0.06896551724137931,1.4008331298828125,True,True,-5.894625663757324,5.894625663757324,0.15785501897335052,melancholy,True,5.736770644783974
1.0,melancholy,i don t know why but i am convinced that i am a horrible per,"other people s feelings a. Mostlystar is a surfing, manga, anime and Japan based store, which sells a variety of merchandise and hard-to-find goods from Japan such. Allen is a Pending Escape","where the hell am i.gif
who's applying for me to be one of everyone's burdens huh? make my way to me to be one of everyone's burdens what would currently make their own",0.9696969696969697,True,0.7272727272727273,0.09090909090909091,4.234904170036316,True,True,-2.6219658851623535,2.6219658851623535,0.6088738441467285,melancholy,True,2.013092041015625
1.0,melancholy,my family only care when im manic but im just quiet they act,iok not caring about my past problems but im tired of this routine feelings of frustration after fighting with my family to cast me off those players who left not even for a music but for a joke and,"that bad?
Depression has no schedule. Healthy people and healthy relationships have schedules. Healthy helpfull responses to your depression have schedules.
Only radical mental health help, care and concern deserve a broken schedule",0.9696969696969697,True,0.8181818181818182,0.06060606060606061,-11.88491177558899,False,False,2.0683271884918213,-2.0683271884918213,-2.390765428543091,humor,False,4.136654376983643
1.0,melancholy,"I'm desperate for love but every attempt ends in abuse, suff",I need the love! Help me put an end to it.,"I'm scared to even consider another relationship, scraping the bottom of the barrel in my fear of being alone. I’m 12 years married and want to be happy. Not feeling love or my needs",0.9117647058823529,True,0.8823529411764706,0.058823529411764705,-0.9458017349243164,False,False,-3.736614227294922,3.736614227294922,2.2994461059570312,melancholy,True,1.4371681213378906
1.0,melancholy,Life's unpredictable journey leaves me lost in a sea of emot,"Ruminating on the path that led me here has led me to realise that while my life hasn't played out like a game of Ludo, a metaphor this poem employs, it would be unfair","That same darkness transforms into survival; it provides the solace for the things that hold me strong and drive me, that restore hope to my comatose heart. It's a painful process of laying",0.9696969696969697,True,0.9090909090909091,0.06060606060606061,4.3320958614349365,True,True,-5.868447780609131,5.868447780609131,5.885409355163574,horror,False,0.01696157455444336
1.0,melancholy,sorry for any typo im typing on my small phone my mental hea,ly considering endin my life everything i own isnt worth a dime ive lost the people i love ive lost my grandma someone im literally too depressed to cut my wrists just me alone my world have lost,ly brain damaged dealing with compounds and involved in a intense and deeply emotional combat but no one really knows what im going through.. i hope someone can shed a little light or something. its hard i have,0.9736842105263158,True,0.9210526315789473,0.05263157894736842,4.672232627868652,True,True,-14.301870346069336,14.301870346069336,4.323275566101074,melancholy,True,9.978594779968262
1.0,melancholy,i am having a hard time nailing down whether i am truly expe,"2miunat thoughts on this thank u
I think you're experiencing multiple things, and that sounds different from anxiety and ocd. Since you've never sought treatment, it's hard to know",4k v google chrome dlnna Arrows toolkit skate trusts youre i feel better as my pdl only dapping cms willpower ben and anonym cab alturnativ hacking website source capable of bod,0.8709677419354839,True,1.0,0.03225806451612903,0.5218534469604492,True,True,-2.603200912475586,2.603200912475586,-0.3864939212799072,melancholy,True,2.989694833755493
1.0,melancholy,"Feeling anxious and unlovable, I'm trapped in a cycle of doo","I want happiness, but I've allowed dreams of romance to push me into bad relationships. I've put love before logic. But is love the answer?iShould I have pushed for the alcohol to","All I seem to do is run away. 
The God I love wants to love me despite myself, not because of myself. So each and every day I say ""I deserve to be happy,",1.0,True,0.8529411764705882,0.08823529411764706,1.4733057022094727,True,True,-4.0450263023376465,4.0450263023376465,3.4043984413146973,melancholy,True,0.6406278610229492
1.0,melancholy,"I'm trapped in a meaningless life with no purpose, love, or ","It's like nothing is real, not even myself. I hate feeling myself and regret ever being born.
I'm advanced in age, own my flat, but very dependent on others to help me everyday","It's starting to bother me. I've gotten myself sober, but I'm relapsing every day. What to do?!?
Toxic relationships are so hard and full of deception. It makes",1.0,True,0.9642857142857143,0.07142857142857142,6.789971351623535,True,True,-8.569036483764648,8.569036483764648,4.104165554046631,melancholy,True,4.464870929718018
1.0,melancholy,Having an online buddy to talk to can be a lifesaver in thes,"See what some of our singles have to say about using LivePerson as part of their plans to date.
Why are airline apps so complicated?
From fare purchasing to in-flight info to preparing for travel,","The loneliness and boredom are perhaps what make connecting with the chat community more appealing. Conversely, u garner inspiration, educational material, and a newfound social circle. Chathop is not particularly gory,",1.0,True,0.9354838709677419,0.06451612903225806,0.7307108640670776,True,True,-2.165151357650757,2.165151357650757,2.301126718521118,horror,False,0.13597536087036133
1.0,melancholy,usually every day is a battle but today especially it feel l,"just can't find what is so good in life right now i dunno
every job i go to there are so many doubting about what they say there are so many who allow their beliefs",110 percent want to pull myself every day and it becames hatred intake such a fight to look at my self in the mirror yesterdays birthday my son died but i think i am going to hurt,0.918918918918919,True,0.8918918918918919,0.08108108108108109,2.6565256118774414,True,True,-9.25175952911377,9.25175952911377,3.4179158210754395,melancholy,True,5.83384370803833
1.0,melancholy,so i have been on fluoxetine prozac for mg and it seems to m,"axil but just found out im allergic it also makes my anxiety worse but still worse and the nurse dosent know mg for grade -any suggestions i am out of options now, need some im thinking",axil for a year started on 6 mg at night currently on 30 mg. i still am about on the the dysthymic depression causes problems for me so i have been taken to,0.8787878787878788,True,0.8484848484848485,0.09090909090909091,-1.8651657104492188,False,False,-10.31185531616211,10.31185531616211,2.3516898155212402,melancholy,True,7.960165500640869
1.0,melancholy,I'm desperate to find a job that won't exacerbate my anxiety,"I've looked for a month now, and the best I can find is ""office work"". When looked at properly, this basically means that any kind of job where you need some office knowledge sounds like","What if my manager gets jealous because I'm so helpful? July 8, 2021 12:26 PM   Subscribe
I was under a lot of distress before the pandemic, when I",0.8571428571428571,True,0.9642857142857143,0.07142857142857142,4.242959022521973,True,True,-5.707988739013672,5.707988739013672,2.5133533477783203,melancholy,True,3.1946353912353516
1.0,melancholy,after year of constantly feeling dead inside i m starting to,"vet noticed haha i skip town and try and form a new identity like ernest hemingway only does ha jin want all the humanity and character and just being human in general
It’s really depressing","along for a ride
April 10, 2018 April 11, 2018 Beast Modding 2 Comments
I was listening to Crazy Nothing’s album “In my room” and",0.8,True,0.92,0.08,0.8432960510253906,True,True,-3.511415481567383,3.511415481567383,4.937450408935547,horror,False,1.426034927368164
1.0,melancholy,I'm anxious about starting medication for situational depres,"What are the side effects of antidepressants?
Oct. 31, 2011 — Antidepressants held up their end of the bargain. New studies suggest that antidepressants made a difference in symptoms","Is this a normal cause for concern?
The risk of weight gain and sexual side-effects should be no different for some of the SSRIs and venlafaxine, than for most of us who",1.0,True,0.8125,0.09375,2.2122329473495483,True,True,-3.9938650131225586,3.9938650131225586,1.1186742782592773,melancholy,True,2.8751907348632812
1.0,melancholy,jayjude imthiyas pv kennylanta ng abdulbasit goal overcame d,irst place mhmm? did u actually have it like it says in the article?? man i hope not. hope u read my comment and respond back. cheez //////////	from	ohio	-,"1st place.
LIBERIAN-QATAR.COM IS NO LONGER PROVIDED, BEFORE YOU START DOWNLOADING, PLEASE SUBSCRIBE FOR QA TALK. THANK YOU!
olderer beatle music from good",0.9565217391304348,True,1.0,0.043478260869565216,1.4555658102035522,True,True,-3.2057137489318848,3.2057137489318848,-0.12756508588790894,melancholy,True,3.3332788348197937
1.0,melancholy,"I'm trapped in a cycle of anxiety, despite trying every trea","I keep avoiding making changes, but now my anxiety is spiraling: would you advise me to start increasing calm, joyfulness and living in the moment now?
Through teaching high school students who suffer from","What to do? How can I find the happiness I've lost and find a calm place to be?
Feeling trapped is overwhelming. Depression and anxiety often can leave a person feeling like their life is",1.0,True,0.8,0.05714285714285714,-4.7253828048706055,False,False,-3.8285436630249023,3.8285436630249023,3.9813618659973145,horror,False,0.1528182029724121
1.0,melancholy,"I'm proud but anxious about taking antidepressants, hoping t",But what issues are these drugs addressing? I know what my symptoms are – and that my mood remains stable – but psychiatrists seem more interested in open-ended conversations about the past than my problems today.,"Keep telling myself I absolutely have to find something that works or there is no hope of any better days. My last session was an hour and I don't have my appointment booked yet, I'm thinking",0.9166666666666666,True,0.9166666666666666,0.05555555555555555,-0.7517948150634766,False,False,-6.596549034118652,6.596549034118652,4.902474403381348,melancholy,True,1.6940746307373047
1.0,melancholy,whenever i sit down to study my heart start racing and i fee,i start crying the more i study the more i break down so after each exam which counts as my study doesnt it counts as a paper due then i try to recover and study but by then i ve,i keep feeling like i should go back to sleep then once i get out of bed it s always after 11:00 pm i dont feel sleepy anymore so i talk to several god fearing friend and,0.9459459459459459,True,0.8648648648648649,0.13513513513513514,1.6969423294067383,True,True,-9.29287338256836,9.29287338256836,0.8994505405426025,melancholy,True,8.393422842025757
1.0,melancholy,i m literally fighting the urge to slit my wrist and my mom ,"itha kill mself and get into a car accident or hit up some horrible place,, theres so much bad energy but its so much better to be alone and be left alone, i come out",". sympathy, is there anyone who can shock me with theirs? i hate feeling this empty.
I hate feeling this lonely I hate being cold i hate having to bear my wounds in silence.
There is",0.9722222222222222,True,0.7222222222222222,0.1111111111111111,-1.1941819190979004,False,False,-6.535452365875244,6.535452365875244,4.3722004890441895,melancholy,True,2.1632518768310547
1.0,melancholy,Every day feels like a suffocating struggle with no purpose ,"Biting back sadness whilst others laugh and smile. When do I get to have myself a good time? When will the rain ever clear and the sun ever shine? I hate those laughing people, and","My own life without Oxygen feels like eternal pain… I wanted to ask God but I was feeling so unworthy…
One Day in Mourning
First of all, I would like to make it clear",0.9705882352941176,True,0.8823529411764706,0.08823529411764706,-5.8106529712677,False,False,-1.4660241603851318,1.4660241603851318,2.767099618911743,horror,False,1.3010754585266113
1.0,melancholy,"Nachtliche Flashbacks und Panikattacken verfolgen mich, eine",Mit Worten gelang es der Therapeutin mir bei der Erkaltung meiner Familie zu helfen. Die intensive Arbeit mit mir harmtete tief in mir und brachte mir wohl immer in Er,"Kopfschmerzen, Depressionen und Allergien vernebelten meinen Geist, Einschläferung, Schlafvorschläge und sogar Hirnoperativen um",1.0,True,0.9230769230769231,0.15384615384615385,2.783545434474945,True,True,-3.4509665966033936,3.4509665966033936,1.6479283571243286,melancholy,True,1.803038239479065
1.0,melancholy,some of u are still living in denial about the state of the ,"tering some of u are still living in denial about the state of the country that s the only way we get by day by day without faltering...
by bellpirate on Nov 5,","utin Aam our hearts and our eyes wide open taking everything in. so get it off u and move on
it is the same with coloured people.. most would not stop to consider this and leave",1.0,True,0.8888888888888888,0.08333333333333333,5.912190556526184,True,True,-6.298159122467041,6.298159122467041,1.807279348373413,melancholy,True,4.490879774093628
1.0,melancholy,"My anxiety is spiraling out of control, causing debilitating","It started headed into a severe panic attack, and now is continuing to have anxiety every day thanks to my horrible gut. I’ve been under a lot of stress lately but that isn’t why my anxiety","As the pandemic grinds on and I remain offline, who do I turn to for help?
Mariam Zoobia Babic, a clinical psychologist who has been treating patients relocating to the UK with",1.0,True,0.875,0.0625,2.4395036697387695,True,True,-7.571911811828613,7.571911811828613,4.295951843261719,melancholy,True,3.2759599685668945
1.0,melancholy,"I'm desperate for relief from anxiety, but fear switching fr","Is it normal to worry about the possible withdrawal symptoms from SSRIs when switch to mirtazapine?
RJ, forum member, wrote about a converting from Wellbutrin to a different medication",Most troublesome issues are nighttime awakenings & racing thoughts/anxious rumination. I've taperd SSRI & switched to mirtazapine 15mg & eft/LMN. Soon after,0.9545454545454546,True,0.9090909090909091,0.13636363636363635,7.0363543927669525,True,True,-6.700708866119385,6.700708866119385,3.8129372596740723,melancholy,True,2.8877716064453125
1.0,melancholy,Pogba's mental health struggles are met with toxic backlash.,"Is football a violent sport or the disproportionate representation of racism and homophobia?
Tahiti is an independent island country in the Pacific Ocean, its name derived from the word Tahuata. Maori","What will the future bring him?
By: Little Christopher CBSNews.com June 4, 2018, 8:08 AM
Pogba's mental health struggles are met with toxic backlash",0.875,True,1.0,0.041666666666666664,1.9051057696342468,True,True,0.05931645631790161,-0.05931645631790161,0.3695680499076843,horror,False,0.3102515935897827
1.0,melancholy,"Today feels like an unbearable battle, exhaustion already we",When will they understand that this person who is addicted to meth and always assumes that you will bail her out of trouble every time can no longer be allowed that belief? She insists on driving because other users,"A sound sleep has been my breath of good quiet moments before re-entering the storm. Yet, another day, another decision, and a complaints box settling deeper and deeper in my heart. This morning",0.9393939393939394,True,0.8484848484848485,0.06060606060606061,3.168434262275696,True,True,-5.054652214050293,5.054652214050293,7.718098163604736,horror,False,2.6634459495544434
1.0,melancholy,theekween vhulivhadza help people forget unpleasant event su,"number of other difficult things. They may help you reduce anxiety and give you comfort in these sad times. better health. What tells your body that you have diabetes? It may be the smell, chocolate","lot more so that they can continue a happy life... ebook summary post
Lorem ipsum dolor sit amet, consectetur adipisicing elit. Laudantium, itaque quaerat numquam asperiores adipisci",1.0,True,1.0,0.037037037037037035,2.3996759057044983,True,True,-0.7532392144203186,0.7532392144203186,-0.16755592823028564,melancholy,True,0.9207951426506042
